audio_path,text,start,end
data/TRAIN/DR7/MDKS0/SI1696.WAV,_not_,1996,4702
data/TRAIN/DR7/MDKS0/SI1696.WAV,_when_,4702,8090
data/TRAIN/DR7/MDKS0/SI1696.WAV,_shed_,8090,11488
data/TRAIN/DR7/MDKS0/SI1696.WAV,_waited_,11488,16980
data/TRAIN/DR7/MDKS0/SI1696.WAV,_so_,16980,20261
data/TRAIN/DR7/MDKS0/SI1696.WAV,_long_,20261,25169
data/TRAIN/DR7/MDKS0/SI1696.WAV,_already_,25169,31840
data/TRAIN/DR7/MDKS0/SI2326.WAV,_not_,2077,4816
data/TRAIN/DR7/MDKS0/SI2326.WAV,_very_,4816,8647
data/TRAIN/DR7/MDKS0/SI2326.WAV,_well_,8647,12885
data/TRAIN/DR7/MDKS0/SI2326.WAV,_behaved_,12885,21350
data/TRAIN/DR7/MDKS0/SI2326.WAV,_is_,21350,25444
data/TRAIN/DR7/MDKS0/SI2326.WAV,_she_,25778,27488
data/TRAIN/DR7/MDKS0/SI2326.WAV,_to_,27488,29117
data/TRAIN/DR7/MDKS0/SI2326.WAV,_run_,29117,32480
data/TRAIN/DR7/MDKS0/SI2326.WAV,_out_,32480,35520
data/TRAIN/DR7/MDKS0/SI2326.WAV,_on_,35520,37423
data/TRAIN/DR7/MDKS0/SI2326.WAV,_a_,37423,38120
data/TRAIN/DR7/MDKS0/SI2326.WAV,_play_,38120,42304
data/TRAIN/DR7/MDKS0/SI2326.WAV,_mate_,42304,46460
data/TRAIN/DR7/MDKS0/SI1066.WAV,_they_,3690,5608
data/TRAIN/DR7/MDKS0/SI1066.WAV,_were_,5608,7560
data/TRAIN/DR7/MDKS0/SI1066.WAV,_chasing_,7560,14630
data/TRAIN/DR7/MDKS0/SI1066.WAV,_a_,14630,15607
data/TRAIN/DR7/MDKS0/SI1066.WAV,_rain_,15607,20736
data/TRAIN/DR7/MDKS0/SI1066.WAV,_cloud_,20736,27054
data/TRAIN/DR7/MBML0/SI1169.WAV,_they_,3642,6520
data/TRAIN/DR7/MBML0/SI1169.WAV,_despised_,6520,17963
data/TRAIN/DR7/MBML0/SI1169.WAV,_foreigners_,17963,30280
data/TRAIN/DR7/MBML0/SI1799.WAV,_his_,2120,4280
data/TRAIN/DR7/MBML0/SI1799.WAV,_sure_,4280,9240
data/TRAIN/DR7/MBML0/SI1799.WAV,_sure_,9240,14760
data/TRAIN/DR7/MBML0/SI1799.WAV,_was_,14760,18798
data/TRAIN/DR7/MBML0/SI1799.WAV,_enthusiastic_,18798,31958
data/TRAIN/DR7/MBML0/SI1799.WAV,_this_,31958,35509
data/TRAIN/DR7/MBML0/SI1799.WAV,_time_,35509,40522
data/TRAIN/DR7/MBML0/SI539.WAV,_but_,2080,4440
data/TRAIN/DR7/MBML0/SI539.WAV,_that_,4440,7477
data/TRAIN/DR7/MBML0/SI539.WAV,_heritage_,7477,15999
data/TRAIN/DR7/MBML0/SI539.WAV,_is_,15999,17640
data/TRAIN/DR7/MBML0/SI539.WAV,_shrinking_,17640,25720
data/TRAIN/DR7/MBML0/SI539.WAV,_even_,25720,29640
data/TRAIN/DR7/MBML0/SI539.WAV,_faster_,29640,37960
data/TRAIN/DR7/MHXL0/SI612.WAV,_splendor_,2422,10652
data/TRAIN/DR7/MHXL0/SI612.WAV,_by_,10652,13493
data/TRAIN/DR7/MHXL0/SI612.WAV,_sorcery_,13493,23853
data/TRAIN/DR7/MHXL0/SI612.WAV,_its_,28281,30830
data/TRAIN/DR7/MHXL0/SI612.WAV,_a_,30830,31874
data/TRAIN/DR7/MHXL0/SI612.WAV,_horror_,31874,38015
data/TRAIN/DR7/MHXL0/SI1772.WAV,_hastily_,2440,12120
data/TRAIN/DR7/MHXL0/SI1772.WAV,_the_,12120,14078
data/TRAIN/DR7/MHXL0/SI1772.WAV,_boy_,14078,18360
data/TRAIN/DR7/MHXL0/SI1772.WAV,_switched_,18360,24600
data/TRAIN/DR7/MHXL0/SI1772.WAV,_on_,24600,27200
data/TRAIN/DR7/MHXL0/SI1772.WAV,_a_,27200,27960
data/TRAIN/DR7/MHXL0/SI1772.WAV,_ceiling_,27960,34631
data/TRAIN/DR7/MHXL0/SI1772.WAV,_light_,34631,41000
data/TRAIN/DR7/MHXL0/SI512.WAV,_it_,3843,5723
data/TRAIN/DR7/MHXL0/SI512.WAV,_was_,5723,8856
data/TRAIN/DR7/MHXL0/SI512.WAV,_most_,8856,13409
data/TRAIN/DR7/MHXL0/SI512.WAV,_effective_,13409,20929
data/TRAIN/DR7/MHXL0/SI512.WAV,_against_,20929,26903
data/TRAIN/DR7/MHXL0/SI512.WAV,_trade_,26903,31999
data/TRAIN/DR7/MHXL0/SI512.WAV,_unions_,31999,41733
data/TRAIN/DR7/MFXS0/SI2304.WAV,_now_,2270,5360
data/TRAIN/DR7/MFXS0/SI2304.WAV,_hes_,5360,8280
data/TRAIN/DR7/MFXS0/SI2304.WAV,_bought_,8280,13040
data/TRAIN/DR7/MFXS0/SI2304.WAV,_it_,13040,16183
data/TRAIN/DR7/MFXS0/SI2304.WAV,_said_,16183,19582
data/TRAIN/DR7/MFXS0/SI2304.WAV,_my_,19582,22545
data/TRAIN/DR7/MFXS0/SI2304.WAV,_wife_,22545,26920
data/TRAIN/DR7/MFXS0/SI2304.WAV,_contentedly_,26920,38600
data/TRAIN/DR7/MFXS0/SI1674.WAV,_he_,2120,3480
data/TRAIN/DR7/MFXS0/SI1674.WAV,_put_,3480,7519
data/TRAIN/DR7/MFXS0/SI1674.WAV,_it_,7519,10297
data/TRAIN/DR7/MFXS0/SI1674.WAV,_in_,10297,12306
data/TRAIN/DR7/MFXS0/SI1674.WAV,_his_,12306,14746
data/TRAIN/DR7/MFXS0/SI1674.WAV,_own_,14746,17879
data/TRAIN/DR7/MFXS0/SI1674.WAV,_pocket_,17879,25274
data/TRAIN/DR7/MFXS0/SI1674.WAV,_for_,25274,27101
data/TRAIN/DR7/MFXS0/SI1674.WAV,_safekeeping_,27101,38406
data/TRAIN/DR7/MFXS0/SI2225.WAV,_run_,2250,6000
data/TRAIN/DR7/MFXS0/SI2225.WAV,_down_,6000,12124
data/TRAIN/DR7/MFXS0/SI2225.WAV,_iron_,12124,18380
data/TRAIN/DR7/MFXS0/SI2225.WAV,_poor_,18380,23686
data/TRAIN/DR7/MJJM0/SI1457.WAV,_the_,2230,2834
data/TRAIN/DR7/MJJM0/SI1457.WAV,_mixing_,2834,8029
data/TRAIN/DR7/MJJM0/SI1457.WAV,_head_,8029,11440
data/TRAIN/DR7/MJJM0/SI1457.WAV,_moves_,11440,15340
data/TRAIN/DR7/MJJM0/SI1457.WAV,_back_,15340,19530
data/TRAIN/DR7/MJJM0/SI1457.WAV,_and_,19530,20520
data/TRAIN/DR7/MJJM0/SI1457.WAV,_forth_,20520,25567
data/TRAIN/DR7/MJJM0/SI1457.WAV,_slowly_,25567,31206
data/TRAIN/DR7/MJJM0/SI1457.WAV,_across_,31206,36840
data/TRAIN/DR7/MJJM0/SI1457.WAV,_the_,36840,38215
data/TRAIN/DR7/MJJM0/SI1457.WAV,_width_,38215,42310
data/TRAIN/DR7/MJJM0/SI1457.WAV,_of_,42310,43178
data/TRAIN/DR7/MJJM0/SI1457.WAV,_the_,43178,44932
data/TRAIN/DR7/MJJM0/SI1457.WAV,_receptacle_,44932,53960
data/TRAIN/DR7/MJJM0/SI1251.WAV,_only_,2040,5389
data/TRAIN/DR7/MJJM0/SI1251.WAV,_rarely_,5389,12282
data/TRAIN/DR7/MJJM0/SI1251.WAV,_is_,12282,14230
data/TRAIN/DR7/MJJM0/SI1251.WAV,_attention_,14230,20449
data/TRAIN/DR7/MJJM0/SI1251.WAV,_given_,20449,24495
data/TRAIN/DR7/MJJM0/SI1251.WAV,_to_,24495,26067
data/TRAIN/DR7/MJJM0/SI1251.WAV,_accurate_,26676,30840
data/TRAIN/DR7/MJJM0/SI1251.WAV,_progress_,30840,38280
data/TRAIN/DR7/MJJM0/SI1251.WAV,_reports_,38280,44840
data/TRAIN/DR7/MJJM0/SI1251.WAV,_and_,44840,46921
data/TRAIN/DR7/MJJM0/SI1251.WAV,_evaluation_,46921,57330
data/TRAIN/DR7/MJJM0/SI827.WAV,_drugs_,4370,9023
data/TRAIN/DR7/MJJM0/SI827.WAV,_chemical_,9023,15240
data/TRAIN/DR7/MJJM0/SI827.WAV,_name_,15240,19873
data/TRAIN/DR7/MJJM0/SI827.WAV,_procaine_,23750,30480
data/TRAIN/DR7/MJJM0/SI827.WAV,_penicillin_,30480,39892
data/TRAIN/DR7/FLET0/SI1137.WAV,_his_,2360,4600
data/TRAIN/DR7/FLET0/SI1137.WAV,_name_,4600,8605
data/TRAIN/DR7/FLET0/SI1137.WAV,_became_,8605,14040
data/TRAIN/DR7/FLET0/SI1137.WAV,_synonymous_,14040,24400
data/TRAIN/DR7/FLET0/SI1137.WAV,_with_,25720,28120
data/TRAIN/DR7/FLET0/SI1137.WAV,_cold_,28120,33462
data/TRAIN/DR7/FLET0/SI1137.WAV,_blooded_,33462,37993
data/TRAIN/DR7/FLET0/SI1137.WAV,_cruelty_,37993,47315
data/TRAIN/DR7/FLET0/SI1767.WAV,_two_,2214,4520
data/TRAIN/DR7/FLET0/SI1767.WAV,_women_,4520,10945
data/TRAIN/DR7/FLET0/SI1767.WAV,_who_,10945,14519
data/TRAIN/DR7/FLET0/SI1767.WAV,_had_,14519,16200
data/TRAIN/DR7/FLET0/SI1767.WAV,_been_,16200,18440
data/TRAIN/DR7/FLET0/SI1767.WAV,_chattering_,18440,24772
data/TRAIN/DR7/FLET0/SI1767.WAV,_like_,24772,27960
data/TRAIN/DR7/FLET0/SI1767.WAV,_parrots_,27960,35960
data/TRAIN/DR7/FLET0/SI1767.WAV,_were_,37160,38840
data/TRAIN/DR7/FLET0/SI1767.WAV,_struck_,38840,45720
data/TRAIN/DR7/FLET0/SI1767.WAV,_dumb_,45720,50629
data/TRAIN/DR7/FLET0/SI507.WAV,_ideally_,2172,10840
data/TRAIN/DR7/FLET0/SI507.WAV,_he_,10840,13242
data/TRAIN/DR7/FLET0/SI507.WAV,_knew_,13242,18130
data/TRAIN/DR7/FLET0/SI507.WAV,_it_,18798,20000
data/TRAIN/DR7/FLET0/SI507.WAV,_should_,20000,23560
data/TRAIN/DR7/FLET0/SI507.WAV,_be_,23560,25148
data/TRAIN/DR7/FLET0/SI507.WAV,_preceded_,25148,33640
data/TRAIN/DR7/FLET0/SI507.WAV,_by_,33640,35720
data/TRAIN/DR7/FLET0/SI507.WAV,_concrete_,35720,43720
data/TRAIN/DR7/FLET0/SI507.WAV,_progress_,43720,51640
data/TRAIN/DR7/FLET0/SI507.WAV,_at_,51640,53049
data/TRAIN/DR7/FLET0/SI507.WAV,_lower_,53049,56558
data/TRAIN/DR7/FLET0/SI507.WAV,_levels_,56558,65640
data/TRAIN/DR7/MBAR0/SI1319.WAV,_biological_,2155,12040
data/TRAIN/DR7/MBAR0/SI1319.WAV,_warfare_,12040,18381
data/TRAIN/DR7/MBAR0/SI1319.WAV,_is_,18381,21431
data/TRAIN/DR7/MBAR0/SI1319.WAV,_considered_,21431,29237
data/TRAIN/DR7/MBAR0/SI1319.WAV,_to_,29237,30120
data/TRAIN/DR7/MBAR0/SI1319.WAV,_be_,30120,32599
data/TRAIN/DR7/MBAR0/SI1319.WAV,_primarily_,32599,43446
data/TRAIN/DR7/MBAR0/SI1319.WAV,_a_,43446,44576
data/TRAIN/DR7/MBAR0/SI1319.WAV,_strategic_,44576,55520
data/TRAIN/DR7/MBAR0/SI1319.WAV,_weapon_,55520,60518
data/TRAIN/DR7/MBAR0/SI1949.WAV,_who_,2260,4160
data/TRAIN/DR7/MBAR0/SI1949.WAV,_told_,4160,8934
data/TRAIN/DR7/MBAR0/SI1949.WAV,_you_,8384,10200
data/TRAIN/DR7/MBAR0/SI1949.WAV,_to_,10200,11960
data/TRAIN/DR7/MBAR0/SI1949.WAV,_do_,11960,15582
data/TRAIN/DR7/MBAR0/SI1949.WAV,_it_,15582,18220
data/TRAIN/DR7/MBAR0/SI689.WAV,_men_,1963,5974
data/TRAIN/DR7/MBAR0/SI689.WAV,_believed_,5974,12360
data/TRAIN/DR7/MBAR0/SI689.WAV,_they_,12360,14080
data/TRAIN/DR7/MBAR0/SI689.WAV,_could_,14080,15720
data/TRAIN/DR7/MBAR0/SI689.WAV,_control_,15720,23770
data/TRAIN/DR7/MBAR0/SI689.WAV,_nature_,23770,29280
data/TRAIN/DR7/MBAR0/SI689.WAV,_by_,29280,32292
data/TRAIN/DR7/MBAR0/SI689.WAV,_obeying_,32292,39770
data/TRAIN/DR7/MBAR0/SI689.WAV,_a_,39770,40973
data/TRAIN/DR7/MBAR0/SI689.WAV,_moral_,40973,47400
data/TRAIN/DR7/MBAR0/SI689.WAV,_code_,47400,55400
data/TRAIN/DR7/FKDE0/SI1141.WAV,_the_,1880,3160
data/TRAIN/DR7/FKDE0/SI1141.WAV,_stepmother_,3160,14078
data/TRAIN/DR7/FKDE0/SI1141.WAV,_almost_,14913,21138
data/TRAIN/DR7/FKDE0/SI1141.WAV,_without_,21138,25960
data/TRAIN/DR7/FKDE0/SI1141.WAV,_exception_,25960,36428
data/TRAIN/DR7/FKDE0/SI1141.WAV,_has_,36428,39686
data/TRAIN/DR7/FKDE0/SI1141.WAV,_been_,39686,42709
data/TRAIN/DR7/FKDE0/SI1141.WAV,_presented_,42709,51732
data/TRAIN/DR7/FKDE0/SI1141.WAV,_as_,51732,54920
data/TRAIN/DR7/FKDE0/SI1141.WAV,_a_,54920,55960
data/TRAIN/DR7/FKDE0/SI1141.WAV,_cruel_,55960,62845
data/TRAIN/DR7/FKDE0/SI1141.WAV,_ogress_,62845,73480
data/TRAIN/DR7/FKDE0/SI1771.WAV,_a_,26527,28407
data/TRAIN/DR7/FKDE0/SI1771.WAV,_thick_,28407,33712
data/TRAIN/DR7/FKDE0/SI1771.WAV,_crimson_,33712,41441
data/TRAIN/DR7/FKDE0/SI1771.WAV,_carpet_,41441,48660
data/TRAIN/DR7/FKDE0/SI1771.WAV,_muffled_,48660,55678
data/TRAIN/DR7/FKDE0/SI1771.WAV,_every_,55678,59898
data/TRAIN/DR7/FKDE0/SI1771.WAV,_footfall_,59898,69924
data/TRAIN/DR7/FKDE0/SI2221.WAV,_this_,2172,5800
data/TRAIN/DR7/FKDE0/SI2221.WAV,_is_,5800,8600
data/TRAIN/DR7/FKDE0/SI2221.WAV,_a_,8600,11080
data/TRAIN/DR7/FKDE0/SI2221.WAV,_sleeping_,11080,20678
data/TRAIN/DR7/FKDE0/SI2221.WAV,_capsule_,20678,31240
data/TRAIN/DR7/MDCM0/SI1480.WAV,_closer_,3148,8500
data/TRAIN/DR7/MDCM0/SI1480.WAV,_still_,8500,16375
data/TRAIN/DR7/MDCM0/SI1480.WAV,_regular_,19002,24146
data/TRAIN/DR7/MDCM0/SI1480.WAV,_barricades_,24146,33349
data/TRAIN/DR7/MDCM0/SI1480.WAV,_of_,33349,34422
data/TRAIN/DR7/MDCM0/SI1480.WAV,_barbed_,34422,39354
data/TRAIN/DR7/MDCM0/SI1480.WAV,_wire_,39354,44002
data/TRAIN/DR7/MDCM0/SI1480.WAV,_hung_,44002,47846
data/TRAIN/DR7/MDCM0/SI1480.WAV,_on_,47846,50443
data/TRAIN/DR7/MDCM0/SI1480.WAV,_timber_,50443,56442
data/TRAIN/DR7/MDCM0/SI1480.WAV,_supports_,56442,67730
data/TRAIN/DR7/MDCM0/SI2110.WAV,_with_,2214,4206
data/TRAIN/DR7/MDCM0/SI2110.WAV,_any_,4206,7018
data/TRAIN/DR7/MDCM0/SI2110.WAV,_luck_,7018,11070
data/TRAIN/DR7/MDCM0/SI2110.WAV,_at_,11070,12148
data/TRAIN/DR7/MDCM0/SI2110.WAV,_all_,12148,14997
data/TRAIN/DR7/MDCM0/SI2110.WAV,_he_,14997,17002
data/TRAIN/DR7/MDCM0/SI2110.WAV,_could_,17002,19116
data/TRAIN/DR7/MDCM0/SI2110.WAV,_easily_,19116,24139
data/TRAIN/DR7/MDCM0/SI2110.WAV,_find_,24139,29034
data/TRAIN/DR7/MDCM0/SI2110.WAV,_a_,29034,29483
data/TRAIN/DR7/MDCM0/SI2110.WAV,_flowerpot_,29483,42110
data/TRAIN/DR7/MDCM0/SI850.WAV,_are_,2257,3937
data/TRAIN/DR7/MDCM0/SI850.WAV,_you_,3937,6943
data/TRAIN/DR7/MDCM0/SI850.WAV,_underwriting_,8146,18130
data/TRAIN/DR7/MDCM0/SI850.WAV,_expensive_,18130,26935
data/TRAIN/DR7/MDCM0/SI850.WAV,_team_,26935,31627
data/TRAIN/DR7/MDCM0/SI850.WAV,_trips_,31627,40647
data/TRAIN/DR7/FJEN0/SI1047.WAV,_twenty_,4710,11125
data/TRAIN/DR7/FJEN0/SI1047.WAV,_five_,11125,20120
data/TRAIN/DR7/FJEN0/SI1047.WAV,_the_,21340,23088
data/TRAIN/DR7/FJEN0/SI1047.WAV,_sheik_,23088,29730
data/TRAIN/DR7/FJEN0/SI1047.WAV,_replied_,29730,39436
data/TRAIN/DR7/FJEN0/SI2307.WAV,_i_,2180,4553
data/TRAIN/DR7/FJEN0/SI2307.WAV,_always_,5829,12350
data/TRAIN/DR7/FJEN0/SI2307.WAV,_say_,12350,17101
data/TRAIN/DR7/FJEN0/SI2307.WAV,_youve_,17871,21320
data/TRAIN/DR7/FJEN0/SI2307.WAV,_got_,21320,24600
data/TRAIN/DR7/FJEN0/SI2307.WAV,_a_,24600,25566
data/TRAIN/DR7/FJEN0/SI2307.WAV,_wonderful_,25566,33320
data/TRAIN/DR7/FJEN0/SI2307.WAV,_husband_,33320,40645
data/TRAIN/DR7/FJEN0/SI2307.WAV,_miss_,40645,43770
data/TRAIN/DR7/FJEN0/SI2307.WAV,_margaret_,44781,52920
data/TRAIN/DR7/FJEN0/SI1677.WAV,_the_,2193,3780
data/TRAIN/DR7/FJEN0/SI1677.WAV,_soft_,3780,11613
data/TRAIN/DR7/FJEN0/SI1677.WAV,_snow_,11613,21351
data/TRAIN/DR7/FJEN0/SI1677.WAV,_was_,21351,25620
data/TRAIN/DR7/FJEN0/SI1677.WAV,_deceitful_,25620,37347
data/TRAIN/DR7/FJEN0/SI1677.WAV,_underfoot_,37347,48349
data/TRAIN/DR7/MJDG0/SI1042.WAV,_time_,2200,7757
data/TRAIN/DR7/MJDG0/SI1042.WAV,_and_,7757,12790
data/TRAIN/DR7/MJDG0/SI1042.WAV,_space_,12790,17370
data/TRAIN/DR7/MJDG0/SI1042.WAV,_have_,17370,18612
data/TRAIN/DR7/MJDG0/SI1042.WAV,_both_,18612,23320
data/TRAIN/DR7/MJDG0/SI1042.WAV,_become_,23320,30690
data/TRAIN/DR7/MJDG0/SI1042.WAV,_cinematic_,30690,42903
data/TRAIN/DR7/MJDG0/SI1705.WAV,_got_,2180,5830
data/TRAIN/DR7/MJDG0/SI1705.WAV,_the_,5830,7143
data/TRAIN/DR7/MJDG0/SI1705.WAV,_upstairs_,7143,13744
data/TRAIN/DR7/MJDG0/SI1705.WAV,_guy_,13744,20877
data/TRAIN/DR7/MJDG0/SI1705.WAV,_he_,20877,23602
data/TRAIN/DR7/MJDG0/SI1705.WAV,_bellows_,23602,32208
data/TRAIN/DR7/MJDG0/SI1672.WAV,_it_,1960,4456
data/TRAIN/DR7/MJDG0/SI1672.WAV,_moved_,4456,8720
data/TRAIN/DR7/MJDG0/SI1672.WAV,_in_,8720,10569
data/TRAIN/DR7/MJDG0/SI1672.WAV,_a_,10569,11060
data/TRAIN/DR7/MJDG0/SI1672.WAV,_silver_,11060,16602
data/TRAIN/DR7/MJDG0/SI1672.WAV,_arc_,17838,22260
data/TRAIN/DR7/MJDG0/SI1672.WAV,_toward_,22260,26801
data/TRAIN/DR7/MJDG0/SI1672.WAV,_his_,26801,30287
data/TRAIN/DR7/MJDG0/SI1672.WAV,_throat_,30287,38450
data/TRAIN/DR7/MJDG0/SI1672.WAV,_then_,44850,48040
data/TRAIN/DR7/MJDG0/SI1672.WAV,_veered_,48040,53140
data/TRAIN/DR7/MJDG0/SI1672.WAV,_downward_,53140,60379
data/TRAIN/DR7/MTKD0/SI630.WAV,_what_,3552,5884
data/TRAIN/DR7/MTKD0/SI630.WAV,_a_,5884,7112
data/TRAIN/DR7/MTKD0/SI630.WAV,_discussion_,7112,16109
data/TRAIN/DR7/MTKD0/SI630.WAV,_can_,16109,20471
data/TRAIN/DR7/MTKD0/SI630.WAV,_ensue_,20471,27906
data/TRAIN/DR7/MTKD0/SI630.WAV,_when_,27906,32199
data/TRAIN/DR7/MTKD0/SI630.WAV,_the_,32199,33336
data/TRAIN/DR7/MTKD0/SI630.WAV,_title_,33336,40040
data/TRAIN/DR7/MTKD0/SI630.WAV,_of_,40040,42652
data/TRAIN/DR7/MTKD0/SI630.WAV,_this_,42652,45639
data/TRAIN/DR7/MTKD0/SI630.WAV,_type_,45639,50920
data/TRAIN/DR7/MTKD0/SI630.WAV,_of_,50920,52406
data/TRAIN/DR7/MTKD0/SI630.WAV,_song_,52406,60344
data/TRAIN/DR7/MTKD0/SI630.WAV,_is_,60344,62920
data/TRAIN/DR7/MTKD0/SI630.WAV,_in_,62920,64682
data/TRAIN/DR7/MTKD0/SI630.WAV,_question_,64682,72799
data/TRAIN/DR7/MTKD0/SI1187.WAV,_he_,2600,4804
data/TRAIN/DR7/MTKD0/SI1187.WAV,_advised_,4804,13618
data/TRAIN/DR7/MTKD0/SI1187.WAV,_immediate_,13618,19560
data/TRAIN/DR7/MTKD0/SI1187.WAV,_hospitalization_,19560,34637
data/TRAIN/DR7/MTKD0/SI1817.WAV,_my_,2106,3968
data/TRAIN/DR7/MTKD0/SI1817.WAV,_beloved_,3968,10151
data/TRAIN/DR7/MTKD0/SI1817.WAV,_ward_,10151,16250
data/TRAIN/DR7/MTKD0/SI1817.WAV,_my_,16250,19550
data/TRAIN/DR7/MTKD0/SI1817.WAV,_perennial_,19550,28860
data/TRAIN/DR7/MTKD0/SI1817.WAV,_gadfly_,28860,39432
data/TRAIN/DR7/MTKD0/SI1817.WAV,_said_,39432,45000
data/TRAIN/DR7/MTKD0/SI1817.WAV,_the_,45000,45853
data/TRAIN/DR7/MTKD0/SI1817.WAV,_whining_,45853,52090
data/TRAIN/DR7/MTKD0/SI1817.WAV,_voice_,52090,60293
data/TRAIN/DR6/MESJ0/SI2039.WAV,_his_,1532,3931
data/TRAIN/DR6/MESJ0/SI2039.WAV,_superiors_,3931,13451
data/TRAIN/DR6/MESJ0/SI2039.WAV,_had_,13451,15160
data/TRAIN/DR6/MESJ0/SI2039.WAV,_also_,15160,19720
data/TRAIN/DR6/MESJ0/SI2039.WAV,_preached_,19720,25282
data/TRAIN/DR6/MESJ0/SI2039.WAV,_this_,25282,30560
data/TRAIN/DR6/MESJ0/SI2039.WAV,_saying_,37590,42404
data/TRAIN/DR6/MESJ0/SI2039.WAV,_was_,42404,45280
data/TRAIN/DR6/MESJ0/SI2039.WAV,_the_,45280,46749
data/TRAIN/DR6/MESJ0/SI2039.WAV,_way_,46749,50440
data/TRAIN/DR6/MESJ0/SI2039.WAV,_for_,50440,55235
data/TRAIN/DR6/MESJ0/SI2039.WAV,_eternal_,55235,63982
data/TRAIN/DR6/MESJ0/SI2039.WAV,_honor_,63982,69560
data/TRAIN/DR6/MESJ0/SI997.WAV,_both_,2130,5837
data/TRAIN/DR6/MESJ0/SI997.WAV,_loved_,5837,11071
data/TRAIN/DR6/MESJ0/SI997.WAV,_the_,11071,14489
data/TRAIN/DR6/MESJ0/SI997.WAV,_out_,14489,16552
data/TRAIN/DR6/MESJ0/SI997.WAV,_of_,16552,18280
data/TRAIN/DR6/MESJ0/SI997.WAV,_doors_,18280,24981
data/TRAIN/DR6/MESJ0/SI997.WAV,_including_,24981,31160
data/TRAIN/DR6/MESJ0/SI997.WAV,_mountain_,31160,35396
data/TRAIN/DR6/MESJ0/SI997.WAV,_climbing_,35396,41357
data/TRAIN/DR6/MESJ0/SI997.WAV,_and_,41357,42678
data/TRAIN/DR6/MESJ0/SI997.WAV,_horseback_,42678,51210
data/TRAIN/DR6/MESJ0/SI997.WAV,_riding_,51210,56288
data/TRAIN/DR6/MESJ0/SI2257.WAV,_but_,2200,4196
data/TRAIN/DR6/MESJ0/SI2257.WAV,_his_,4196,6350
data/TRAIN/DR6/MESJ0/SI2257.WAV,_resolution_,6350,15880
data/TRAIN/DR6/MESJ0/SI2257.WAV,_hardly_,15880,21370
data/TRAIN/DR6/MESJ0/SI2257.WAV,_seemed_,21370,26364
data/TRAIN/DR6/MESJ0/SI2257.WAV,_to_,26364,26986
data/TRAIN/DR6/MESJ0/SI2257.WAV,_help_,26986,33160
data/TRAIN/DR6/MTJU0/SI2269.WAV,_could_,2290,4680
data/TRAIN/DR6/MTJU0/SI2269.WAV,_it_,4680,7570
data/TRAIN/DR6/MTJU0/SI2269.WAV,_do_,7570,11080
data/TRAIN/DR6/MTJU0/SI2269.WAV,_otherwise_,11947,22180
data/TRAIN/DR6/MTJU0/SI760.WAV,_opaque_,2160,8640
data/TRAIN/DR6/MTJU0/SI760.WAV,_cantaloupe_,8640,19040
data/TRAIN/DR6/MTJU0/SI760.WAV,_and_,19040,20538
data/TRAIN/DR6/MTJU0/SI760.WAV,_transparent_,20538,31600
data/TRAIN/DR6/MTJU0/SI760.WAV,_wood_,31600,35640
data/TRAIN/DR6/MTJU0/SI760.WAV,_brown_,35640,39957
data/TRAIN/DR6/MTJU0/SI760.WAV,_were_,39957,41960
data/TRAIN/DR6/MTJU0/SI760.WAV,_used_,41960,48688
data/TRAIN/DR6/MTJU0/SI2020.WAV,_the_,1963,3509
data/TRAIN/DR6/MTJU0/SI2020.WAV,_old_,3509,7143
data/TRAIN/DR6/MTJU0/SI2020.WAV,_woman_,7143,11822
data/TRAIN/DR6/MTJU0/SI2020.WAV,_arose_,11822,19634
data/TRAIN/DR6/MTJU0/SI2020.WAV,_stiffly_,19634,26443
data/TRAIN/DR6/MTJU0/SI2020.WAV,_and_,27362,28992
data/TRAIN/DR6/MTJU0/SI2020.WAV,_led_,28992,32793
data/TRAIN/DR6/MTJU0/SI2020.WAV,_me_,32793,34381
data/TRAIN/DR6/MTJU0/SI2020.WAV,_to_,34381,37446
data/TRAIN/DR6/MTJU0/SI2020.WAV,_a_,37446,38040
data/TRAIN/DR6/MTJU0/SI2020.WAV,_clearing_,38040,45091
data/TRAIN/DR6/MTJU0/SI2020.WAV,_where_,46247,47757
data/TRAIN/DR6/MTJU0/SI2020.WAV,_a_,47757,48640
data/TRAIN/DR6/MTJU0/SI2020.WAV,_small_,48640,54680
data/TRAIN/DR6/MTJU0/SI2020.WAV,_hut_,54680,59239
data/TRAIN/DR6/MTJU0/SI2020.WAV,_stood_,59239,64503
data/TRAIN/DR6/FSBK0/SI1069.WAV,_perhaps_,2170,8400
data/TRAIN/DR6/FSBK0/SI1069.WAV,_this_,8400,12580
data/TRAIN/DR6/FSBK0/SI1069.WAV,_is_,12580,14454
data/TRAIN/DR6/FSBK0/SI1069.WAV,_what_,15338,19530
data/TRAIN/DR6/FSBK0/SI1069.WAV,_gives_,19530,22558
data/TRAIN/DR6/FSBK0/SI1069.WAV,_the_,22558,24936
data/TRAIN/DR6/FSBK0/SI1069.WAV,_aborigine_,24936,36469
data/TRAIN/DR6/FSBK0/SI1069.WAV,_his_,36469,40411
data/TRAIN/DR6/FSBK0/SI1069.WAV,_odd_,40411,44230
data/TRAIN/DR6/FSBK0/SI1069.WAV,_air_,44230,47646
data/TRAIN/DR6/FSBK0/SI1069.WAV,_of_,47646,49690
data/TRAIN/DR6/FSBK0/SI1069.WAV,_dignity_,49690,57572
