audio_path,text,start,end
data/TRAIN/DR7/MJFR0/SI975.WAV,tour,13911,18914
data/TRAIN/DR7/MJFR0/SI975.WAV,of,18914,20440
data/TRAIN/DR7/MJFR0/SI975.WAV,the,20440,21530
data/TRAIN/DR7/MJFR0/SI975.WAV,south,21530,29564
data/TRAIN/DR7/MJFR0/SI975.WAV,wasnt,29564,35101
data/TRAIN/DR7/MJFR0/SI975.WAV,all,35101,40549
data/TRAIN/DR7/MJFR0/SI975.WAV,misery,40549,47910
data/TRAIN/DR7/MJFR0/SI1605.WAV,nobody,2000,9360
data/TRAIN/DR7/MJFR0/SI1605.WAV,does,9360,18150
data/TRAIN/DR7/MJFR0/SI1605.WAV,but,20080,22560
data/TRAIN/DR7/MJFR0/SI1605.WAV,they,22560,25093
data/TRAIN/DR7/MJFR0/SI1605.WAV,gave,25093,30887
data/TRAIN/DR7/MJFR0/SI1605.WAV,me,30887,33680
data/TRAIN/DR7/MJFR0/SI1605.WAV,ten,33680,40280
data/TRAIN/DR7/MJFR0/SI1605.WAV,last,40280,47988
data/TRAIN/DR7/MJFR0/SI1605.WAV,year,47988,51160
data/TRAIN/DR7/MJFR0/SI2235.WAV,you,2080,4760
data/TRAIN/DR7/MJFR0/SI2235.WAV,dont,4760,10680
data/TRAIN/DR7/MJFR0/SI2235.WAV,belong,10680,17092
data/TRAIN/DR7/MJFR0/SI2235.WAV,in,17092,18464
data/TRAIN/DR7/MJFR0/SI2235.WAV,professional,18464,27320
data/TRAIN/DR7/MJFR0/SI2235.WAV,baseball,27320,37221
data/TRAIN/DR7/MDLM0/SI1864.WAV,dont,3400,6920
data/TRAIN/DR7/MDLM0/SI1864.WAV,you,5600,7720
data/TRAIN/DR7/MDLM0/SI1864.WAV,hate,7720,11160
data/TRAIN/DR7/MDLM0/SI1864.WAV,me,11160,12741
data/TRAIN/DR7/MDLM0/SI1864.WAV,any,12741,14872
data/TRAIN/DR7/MDLM0/SI1864.WAV,more,14872,18120
data/TRAIN/DR7/MDLM0/SI1234.WAV,but,5598,7415
data/TRAIN/DR7/MDLM0/SI1234.WAV,none,7415,9441
data/TRAIN/DR7/MDLM0/SI1234.WAV,of,9441,10443
data/TRAIN/DR7/MDLM0/SI1234.WAV,this,10443,13702
data/TRAIN/DR7/MDLM0/SI1234.WAV,could,13702,15791
data/TRAIN/DR7/MDLM0/SI1234.WAV,soothe,15791,20887
data/TRAIN/DR7/MDLM0/SI1234.WAV,the,19560,22391
data/TRAIN/DR7/MDLM0/SI1234.WAV,exacerbated,20887,33420
data/TRAIN/DR7/MDLM0/SI1234.WAV,nerves,33420,39937
data/TRAIN/DR7/MDLM0/SI604.WAV,they,12198,13409
data/TRAIN/DR7/MDLM0/SI604.WAV,were,13409,15206
data/TRAIN/DR7/MDLM0/SI604.WAV,shown,15206,19843
data/TRAIN/DR7/MDLM0/SI604.WAV,how,19843,22385
data/TRAIN/DR7/MDLM0/SI604.WAV,to,22385,23895
data/TRAIN/DR7/MDLM0/SI604.WAV,advance,23895,31206
data/TRAIN/DR7/MDLM0/SI604.WAV,against,31206,36804
data/TRAIN/DR7/MDLM0/SI604.WAV,an,36804,37330
data/TRAIN/DR7/MDLM0/SI604.WAV,enemy,37330,42569
data/TRAIN/DR7/MDLM0/SI604.WAV,outpost,42569,50408
data/TRAIN/DR7/MDLM0/SI604.WAV,atop,50408,54795
data/TRAIN/DR7/MDLM0/SI604.WAV,cleared,55045,60936
data/TRAIN/DR7/MDLM0/SI604.WAV,ridge,60936,65197
data/TRAIN/DR7/FJHK0/SI1652.WAV,kinda,4150,9232
data/TRAIN/DR7/FJHK0/SI1652.WAV,like,9232,13100
data/TRAIN/DR7/FJHK0/SI1652.WAV,a,13100,13827
data/TRAIN/DR7/FJHK0/SI1652.WAV,zombie,13827,22200
data/TRAIN/DR7/FJHK0/SI1022.WAV,cows,2170,7757
data/TRAIN/DR7/FJHK0/SI1022.WAV,givin,7757,13462
data/TRAIN/DR7/FJHK0/SI1022.WAV,no,11822,15119
data/TRAIN/DR7/FJHK0/SI1022.WAV,milk,15119,20661
data/TRAIN/DR7/FJHK0/SI1022.WAV,were,20661,22073
data/TRAIN/DR7/FJHK0/SI1022.WAV,knowed,22073,27040
data/TRAIN/DR7/FJHK0/SI1022.WAV,as,27040,29800
data/TRAIN/DR7/FJHK0/SI1022.WAV,strippers,29800,40300
data/TRAIN/DR7/FJHK0/SI2282.WAV,not,2193,5604
data/TRAIN/DR7/FJHK0/SI2282.WAV,without,5604,12100
data/TRAIN/DR7/FJHK0/SI2282.WAV,good,12100,14529
data/TRAIN/DR7/FJHK0/SI2282.WAV,reason,14529,21620
data/TRAIN/DR7/FJHK0/SI2282.WAV,has,21620,25360
data/TRAIN/DR7/FJHK0/SI2282.WAV,the,25360,28200
data/TRAIN/DR7/FJHK0/SI2282.WAV,anatomical,28876,40920
data/TRAIN/DR7/FJHK0/SI2282.WAV,been,40920,44394
data/TRAIN/DR7/FJHK0/SI2282.WAV,called,44394,52480
data/TRAIN/DR7/FJHK0/SI2282.WAV,jocular,52480,60414
data/TRAIN/DR7/FJHK0/SI2282.WAV,journalese,60414,75536
data/TRAIN/DR7/FCJS0/SI977.WAV,next,1949,8880
data/TRAIN/DR7/FCJS0/SI977.WAV,he,8880,10736
data/TRAIN/DR7/FCJS0/SI977.WAV,addressed,10736,19383
data/TRAIN/DR7/FCJS0/SI977.WAV,himself,19383,27479
data/TRAIN/DR7/FCJS0/SI977.WAV,to,27479,30559
data/TRAIN/DR7/FCJS0/SI977.WAV,our,30559,33462
data/TRAIN/DR7/FCJS0/SI977.WAV,souls,33462,44250
data/TRAIN/DR7/FCJS0/SI1607.WAV,he,2040,3866
data/TRAIN/DR7/FCJS0/SI1607.WAV,travelled,3866,11162
data/TRAIN/DR7/FCJS0/SI1607.WAV,all,11162,14440
data/TRAIN/DR7/FCJS0/SI1607.WAV,over,14440,17163
data/TRAIN/DR7/FCJS0/SI1607.WAV,the,17163,18631
data/TRAIN/DR7/FCJS0/SI1607.WAV,world,18631,25842
data/TRAIN/DR7/FCJS0/SI2237.WAV,baseballs,2100,10980
data/TRAIN/DR7/FCJS0/SI2237.WAV,no,11292,14370
data/TRAIN/DR7/FCJS0/SI2237.WAV,cinch,14370,23050
data/TRAIN/DR7/MRMH0/SI1021.WAV,the,2096,2480
data/TRAIN/DR7/MRMH0/SI1021.WAV,cowboys,2480,12538
data/TRAIN/DR7/MRMH0/SI1021.WAV,humorous,12538,19670
data/TRAIN/DR7/MRMH0/SI1021.WAV,name,20291,23743
data/TRAIN/DR7/MRMH0/SI1021.WAV,for,24583,26504
data/TRAIN/DR7/MRMH0/SI1021.WAV,a,26504,27320
data/TRAIN/DR7/MRMH0/SI1021.WAV,cow,27320,32439
data/TRAIN/DR7/MRMH0/SI1021.WAV,givin,32439,37519
data/TRAIN/DR7/MRMH0/SI1021.WAV,milk,37519,43122
data/TRAIN/DR7/MRMH0/SI1021.WAV,was,43122,46259
data/TRAIN/DR7/MRMH0/SI1021.WAV,a,46259,47080
data/TRAIN/DR7/MRMH0/SI1021.WAV,milk,47080,52370
data/TRAIN/DR7/MRMH0/SI1021.WAV,pitcher,52370,57627
data/TRAIN/DR7/MRMH0/SI2281.WAV,samples,2507,12690
data/TRAIN/DR7/MRMH0/SI2281.WAV,he,16561,18472
data/TRAIN/DR7/MRMH0/SI2281.WAV,walked,18472,24045
data/TRAIN/DR7/MRMH0/SI2281.WAV,in,24045,25455
data/TRAIN/DR7/MRMH0/SI2281.WAV,upon,25455,31803
data/TRAIN/DR7/MRMH0/SI2281.WAV,her,31803,35210
data/TRAIN/DR7/MRMH0/SI2281.WAV,invitation,36461,46345
data/TRAIN/DR7/MRMH0/SI1349.WAV,this,2280,5280
data/TRAIN/DR7/MRMH0/SI1349.WAV,explains,5280,13826
data/TRAIN/DR7/MRMH0/SI1349.WAV,some,13826,15560
data/TRAIN/DR7/MRMH0/SI1349.WAV,group,15560,20610
data/TRAIN/DR7/MRMH0/SI1349.WAV,ends,20610,25214
data/TRAIN/DR7/MRMH0/SI1349.WAV,and,25214,27362
data/TRAIN/DR7/MRMH0/SI1349.WAV,provides,27362,33508
data/TRAIN/DR7/MRMH0/SI1349.WAV,a,33508,34149
data/TRAIN/DR7/MRMH0/SI1349.WAV,justification,34149,44626
data/TRAIN/DR7/MRMH0/SI1349.WAV,of,44626,45334
data/TRAIN/DR7/MRMH0/SI1349.WAV,their,45334,47905
data/TRAIN/DR7/MRMH0/SI1349.WAV,primacy,47905,57118
data/TRAIN/DR7/MREM0/SI961.WAV,the,2160,3225
data/TRAIN/DR7/MREM0/SI961.WAV,coalition,3225,12992
data/TRAIN/DR7/MREM0/SI961.WAV,was,12992,16000
data/TRAIN/DR7/MREM0/SI961.WAV,to,16000,17680
data/TRAIN/DR7/MREM0/SI961.WAV,prove,17680,25441
data/TRAIN/DR7/MREM0/SI961.WAV,inadvisable,25441,36803
data/TRAIN/DR7/MREM0/SI1591.WAV,her,2558,4290
data/TRAIN/DR7/MREM0/SI1591.WAV,lips,4290,10986
data/TRAIN/DR7/MREM0/SI1591.WAV,moist,13375,19470
data/TRAIN/DR7/MREM0/SI1591.WAV,and,19470,21119
data/TRAIN/DR7/MREM0/SI1591.WAV,parted,21119,28840
data/TRAIN/DR7/MREM0/SI1591.WAV,spoke,30833,36703
data/TRAIN/DR7/MREM0/SI1591.WAV,his,36703,39041
data/TRAIN/DR7/MREM0/SI1591.WAV,name,39041,44604
data/TRAIN/DR7/MREM0/SI511.WAV,this,2280,4810
data/TRAIN/DR7/MREM0/SI511.WAV,is,4810,7137
data/TRAIN/DR7/MREM0/SI511.WAV,a,7137,7760
data/TRAIN/DR7/MREM0/SI511.WAV,problem,7760,16385
data/TRAIN/DR7/MREM0/SI511.WAV,that,16385,19002
data/TRAIN/DR7/MREM0/SI511.WAV,goes,19002,22855
data/TRAIN/DR7/MREM0/SI511.WAV,considerably,22855,32200
data/TRAIN/DR7/MREM0/SI511.WAV,beyond,32200,40170
data/TRAIN/DR7/MREM0/SI511.WAV,questions,40170,47677
data/TRAIN/DR7/MREM0/SI511.WAV,of,47677,50100
data/TRAIN/DR7/MREM0/SI511.WAV,salary,50100,57777
data/TRAIN/DR7/MREM0/SI511.WAV,and,58572,60719
data/TRAIN/DR7/MREM0/SI511.WAV,tenure,60719,68028
data/TRAIN/DR7/MDLC1/SI1435.WAV,the,2783,4093
data/TRAIN/DR7/MDLC1/SI1435.WAV,world,4093,8594
data/TRAIN/DR7/MDLC1/SI1435.WAV,is,8594,10947
data/TRAIN/DR7/MDLC1/SI1435.WAV,constantly,10947,19880
data/TRAIN/DR7/MDLC1/SI1435.WAV,changing,19880,27949
data/TRAIN/DR7/MDLC1/SI1435.WAV,what,32026,34880
data/TRAIN/DR7/MDLC1/SI1435.WAV,was,34880,37500
data/TRAIN/DR7/MDLC1/SI1435.WAV,new,38160,40430
data/TRAIN/DR7/MDLC1/SI1435.WAV,yesterday,40430,49240
data/TRAIN/DR7/MDLC1/SI1435.WAV,is,57106,59479
data/TRAIN/DR7/MDLC1/SI1435.WAV,obsolescent,59479,68680
data/TRAIN/DR7/MDLC1/SI1435.WAV,today,68680,72480
data/TRAIN/DR7/MDLC1/SI2065.WAV,lifting,4006,8520
data/TRAIN/DR7/MDLC1/SI2065.WAV,her,8520,10760
data/TRAIN/DR7/MDLC1/SI2065.WAV,skirts,10760,17910
data/TRAIN/DR7/MDLC1/SI2065.WAV,she,17910,20760
data/TRAIN/DR7/MDLC1/SI2065.WAV,climbed,20760,26943
data/TRAIN/DR7/MDLC1/SI2065.WAV,in,26943,30454
data/TRAIN/DR7/MDLC1/SI2065.WAV,never,33678,37983
data/TRAIN/DR7/MDLC1/SI2065.WAV,relinquishing,37983,47320
data/TRAIN/DR7/MDLC1/SI2065.WAV,her,47320,49480
data/TRAIN/DR7/MDLC1/SI2065.WAV,grip,49480,53860
data/TRAIN/DR7/MDLC1/SI2065.WAV,on,53860,55663
data/TRAIN/DR7/MDLC1/SI2065.WAV,his,55663,57985
data/TRAIN/DR7/MDLC1/SI2065.WAV,arm,57985,61973
data/TRAIN/DR7/MDLC1/SI2144.WAV,why,2064,4804
data/TRAIN/DR7/MDLC1/SI2144.WAV,are,4804,6475
data/TRAIN/DR7/MDLC1/SI2144.WAV,you,6475,8760
data/TRAIN/DR7/MDLC1/SI2144.WAV,trying,8760,13559
data/TRAIN/DR7/MDLC1/SI2144.WAV,to,13559,14412
data/TRAIN/DR7/MDLC1/SI2144.WAV,worry,14412,18600
data/TRAIN/DR7/MDLC1/SI2144.WAV,me,18600,21000
data/TRAIN/DR7/MTWH1/SI882.WAV,the,2366,3969
data/TRAIN/DR7/MTWH1/SI882.WAV,way,3969,8564
data/TRAIN/DR7/MTWH1/SI882.WAV,is,9525,11440
data/TRAIN/DR7/MTWH1/SI882.WAV,to,11440,13202
data/TRAIN/DR7/MTWH1/SI882.WAV,rent,13202,18120
data/TRAIN/DR7/MTWH1/SI882.WAV,a,18120,19551
data/TRAIN/DR7/MTWH1/SI882.WAV,chauffeur,19551,25160
data/TRAIN/DR7/MTWH1/SI882.WAV,driven,25160,31068
data/TRAIN/DR7/MTWH1/SI882.WAV,car,31068,37160
data/TRAIN/DR7/MTWH1/SI2142.WAV,she,2840,6200
data/TRAIN/DR7/MTWH1/SI2142.WAV,overplayed,6200,14663
data/TRAIN/DR7/MTWH1/SI2142.WAV,her,14663,16334
data/TRAIN/DR7/MTWH1/SI2142.WAV,hand,16334,22475
data/TRAIN/DR7/MTWH1/SI1512.WAV,they,2400,3960
data/TRAIN/DR7/MTWH1/SI1512.WAV,stayed,3960,8760
data/TRAIN/DR7/MTWH1/SI1512.WAV,at,8760,10695
data/TRAIN/DR7/MTWH1/SI1512.WAV,hotels,10695,19070
data/TRAIN/DR7/MTWH1/SI1512.WAV,and,19070,21570
data/TRAIN/DR7/MTWH1/SI1512.WAV,boardinghouses,21570,34047
data/TRAIN/DR7/MTWH1/SI1512.WAV,or,34840,36200
data/TRAIN/DR7/MTWH1/SI1512.WAV,at,36200,38910
data/TRAIN/DR7/MTWH1/SI1512.WAV,private,38910,43748
data/TRAIN/DR7/MTWH1/SI1512.WAV,homes,43748,49870
data/TRAIN/DR7/MSDB0/SI1637.WAV,in,2077,3360
data/TRAIN/DR7/MSDB0/SI1637.WAV,a,3360,4168
data/TRAIN/DR7/MSDB0/SI1637.WAV,week,4168,7783
data/TRAIN/DR7/MSDB0/SI1637.WAV,the,7783,9162
data/TRAIN/DR7/MSDB0/SI1637.WAV,hyacinths,9162,18935
data/TRAIN/DR7/MSDB0/SI1637.WAV,would,19211,21109
data/TRAIN/DR7/MSDB0/SI1637.WAV,spike,21109,27210
data/TRAIN/DR7/MSDB0/SI1637.WAV,out,27210,30092
data/TRAIN/DR7/MSDB0/SI2267.WAV,joking,2200,7410
data/TRAIN/DR7/MSDB0/SI2267.WAV,stopped,7410,13520
data/TRAIN/DR7/MSDB0/SI2267.WAV,and,13520,14805
data/TRAIN/DR7/MSDB0/SI2267.WAV,everyone,14805,20190
data/TRAIN/DR7/MSDB0/SI2267.WAV,gathered,20190,25183
data/TRAIN/DR7/MSDB0/SI2267.WAV,around,25183,30546
data/TRAIN/DR7/MSDB0/SI1007.WAV,almonds,3400,8510
data/TRAIN/DR7/MSDB0/SI1007.WAV,and,8510,9744
data/TRAIN/DR7/MSDB0/SI1007.WAV,pistachio,9744,18468
data/TRAIN/DR7/MSDB0/SI1007.WAV,nuts,18468,23648
data/TRAIN/DR7/MSDB0/SI1007.WAV,are,23920,25148
data/TRAIN/DR7/MSDB0/SI1007.WAV,not,25148,28646
data/TRAIN/DR7/MSDB0/SI1007.WAV,so,28646,31707
data/TRAIN/DR7/MSDB0/SI1007.WAV,high,31707,35174
data/TRAIN/DR7/MSDB0/SI1007.WAV,in,35174,37200
data/TRAIN/DR7/MSDB0/SI1007.WAV,oil,37200,41800
data/TRAIN/DR7/MSDB0/SI1007.WAV,but,41800,44120
data/TRAIN/DR7/MSDB0/SI1007.WAV,are,44120,46825
data/TRAIN/DR7/MSDB0/SI1007.WAV,rich,45651,50049
data/TRAIN/DR7/MSDB0/SI1007.WAV,in,50049,51094
data/TRAIN/DR7/MSDB0/SI1007.WAV,protein,51094,58973
data/TRAIN/DR7/MBTH0/SI2102.WAV,he,2040,4200
data/TRAIN/DR7/MBTH0/SI2102.WAV,may,4200,7000
data/TRAIN/DR7/MBTH0/SI2102.WAV,not,7000,10778
data/TRAIN/DR7/MBTH0/SI2102.WAV,rise,10778,15122
data/TRAIN/DR7/MBTH0/SI2102.WAV,to,15122,17320
data/TRAIN/DR7/MBTH0/SI2102.WAV,the,17320,19320
data/TRAIN/DR7/MBTH0/SI2102.WAV,heights,19320,27290
data/TRAIN/DR7/MBTH0/SI2102.WAV,but,34100,35720
data/TRAIN/DR7/MBTH0/SI2102.WAV,he,35720,36631
data/TRAIN/DR7/MBTH0/SI2102.WAV,can,36631,39310
data/TRAIN/DR7/MBTH0/SI2102.WAV,get,39310,41814
data/TRAIN/DR7/MBTH0/SI2102.WAV,by,41814,48760
data/TRAIN/DR7/MBTH0/SI2102.WAV,and,52162,54374
data/TRAIN/DR7/MBTH0/SI2102.WAV,eventually,54374,64873
data/TRAIN/DR7/MBTH0/SI2102.WAV,be,68210,70262
data/TRAIN/DR7/MBTH0/SI2102.WAV,retired,70262,80288
data/TRAIN/DR7/MBTH0/SI757.WAV,stoneware,2300,11720
data/TRAIN/DR7/MBTH0/SI757.WAV,clay,11720,17400
data/TRAIN/DR7/MBTH0/SI757.WAV,for,17400,19880
data/TRAIN/DR7/MBTH0/SI757.WAV,tiles,19880,31600
data/TRAIN/DR7/MBTH0/SI505.WAV,this,2255,5463
data/TRAIN/DR7/MBTH0/SI505.WAV,excellent,5463,11864
data/TRAIN/DR7/MBTH0/SI505.WAV,foreign,11864,17209
data/TRAIN/DR7/MBTH0/SI505.WAV,bomb,17209,24191
data/TRAIN/DR7/MBTH0/SI505.WAV,takes,24191,30203
data/TRAIN/DR7/MBTH0/SI505.WAV,only,30203,33743
data/TRAIN/DR7/MBTH0/SI505.WAV,six,33743,43843
data/TRAIN/DR7/MGSL0/SI534.WAV,he,2440,4929
data/TRAIN/DR7/MGSL0/SI534.WAV,earnestly,4929,14161
data/TRAIN/DR7/MGSL0/SI534.WAV,urged,14161,19400
data/TRAIN/DR7/MGSL0/SI534.WAV,a,19400,20440
data/TRAIN/DR7/MGSL0/SI534.WAV,cease,20440,27780
data/TRAIN/DR7/MGSL0/SI534.WAV,fire,27780,35049
data/TRAIN/DR7/MGSL0/SI797.WAV,the,2600,3509
data/TRAIN/DR7/MGSL0/SI797.WAV,need,3509,6809
data/TRAIN/DR7/MGSL0/SI797.WAV,for,6809,10694
data/TRAIN/DR7/MGSL0/SI797.WAV,reupholstering,9900,23310
data/TRAIN/DR7/MGSL0/SI797.WAV,redecorating,23310,37096
data/TRAIN/DR7/MGSL0/SI797.WAV,repainting,37096,46410
data/TRAIN/DR7/MGSL0/SI797.WAV,becomes,46410,54765
data/TRAIN/DR7/MGSL0/SI797.WAV,more,54765,57898
data/TRAIN/DR7/MGSL0/SI797.WAV,infrequent,57898,68280
data/TRAIN/DR7/MGSL0/SI1164.WAV,otherwise,11000,18560
data/TRAIN/DR7/MGSL0/SI1164.WAV,the,18560,20762
data/TRAIN/DR7/MGSL0/SI1164.WAV,outlook,20762,25880
data/TRAIN/DR7/MGSL0/SI1164.WAV,could,25880,29160
data/TRAIN/DR7/MGSL0/SI1164.WAV,be,29160,30161
data/TRAIN/DR7/MGSL0/SI1164.WAV,dark,30161,35400
data/TRAIN/DR7/MGSL0/SI1164.WAV,indeed,35400,43864
data/TRAIN/DR7/MCLK0/SI650.WAV,the,2135,3007
data/TRAIN/DR7/MCLK0/SI650.WAV,fat,3007,6846
data/TRAIN/DR7/MCLK0/SI650.WAV,man,6846,11530
data/TRAIN/DR7/MCLK0/SI650.WAV,has,11530,17560
data/TRAIN/DR7/MCLK0/SI650.WAV,trouble,17560,22640
data/TRAIN/DR7/MCLK0/SI650.WAV,buying,22640,28600
data/TRAIN/DR7/MCLK0/SI650.WAV,life,28600,32880
data/TRAIN/DR7/MCLK0/SI650.WAV,insurance,32880,40920
data/TRAIN/DR7/MCLK0/SI650.WAV,or,40920,43080
data/TRAIN/DR7/MCLK0/SI650.WAV,has,43080,48600
data/TRAIN/DR7/MCLK0/SI650.WAV,to,48600,50305
data/TRAIN/DR7/MCLK0/SI650.WAV,pay,50305,54145
data/TRAIN/DR7/MCLK0/SI650.WAV,higher,54145,58360
data/TRAIN/DR7/MCLK0/SI650.WAV,premiums,58360,68030
data/TRAIN/DR7/MCLK0/SI2290.WAV,ambiguity,2058,12914
data/TRAIN/DR7/MCLK0/SI2290.WAV,arises,14300,22340
data/TRAIN/DR7/MCLK0/SI2290.WAV,when,22340,24763
data/TRAIN/DR7/MCLK0/SI2290.WAV,the,24763,25505
data/TRAIN/DR7/MCLK0/SI2290.WAV,pronoun,25505,33658
data/TRAIN/DR7/MCLK0/SI2290.WAV,it,33658,39120
data/TRAIN/DR7/MCLK0/SI2290.WAV,carries,41290,46845
data/TRAIN/DR7/MCLK0/SI2290.WAV,a,46845,47720
data/TRAIN/DR7/MCLK0/SI2290.WAV,twofold,47720,56300
data/TRAIN/DR7/MCLK0/SI2290.WAV,reference,56300,63610
data/TRAIN/DR7/MCLK0/SI1660.WAV,the,3510,4922
data/TRAIN/DR7/MCLK0/SI1660.WAV,car,4922,9360
data/TRAIN/DR7/MCLK0/SI1660.WAV,door,9360,12640
data/TRAIN/DR7/MCLK0/SI1660.WAV,crashed,12640,22349
data/TRAIN/DR7/MCLK0/SI1660.WAV,shut,18540,24760
data/TRAIN/DR7/MGAW0/SI535.WAV,too,2040,4360
data/TRAIN/DR7/MGAW0/SI535.WAV,many,4360,8680
data/TRAIN/DR7/MGAW0/SI535.WAV,have,8680,12200
data/TRAIN/DR7/MGAW0/SI535.WAV,bogged,12200,17960
data/TRAIN/DR7/MGAW0/SI535.WAV,down,17480,21221
data/TRAIN/DR7/MGAW0/SI535.WAV,in,21221,23268
data/TRAIN/DR7/MGAW0/SI535.WAV,bickering,23268,29720
data/TRAIN/DR7/MGAW0/SI1802.WAV,our,2920,5263
data/TRAIN/DR7/MGAW0/SI1802.WAV,hypothetical,5263,15749
data/TRAIN/DR7/MGAW0/SI1802.WAV,other,15749,20280
data/TRAIN/DR7/MGAW0/SI1802.WAV,bum,20280,25065
data/TRAIN/DR7/MGAW0/SI1802.WAV,who,25065,27400
data/TRAIN/DR7/MGAW0/SI1802.WAV,killed,27400,32543
data/TRAIN/DR7/MGAW0/SI1802.WAV,him,32543,36637
data/TRAIN/DR7/MGAW0/SI1802.WAV,would,36637,38684
data/TRAIN/DR7/MGAW0/SI1802.WAV,have,38684,41280
data/TRAIN/DR7/MGAW0/SI1802.WAV,turned,41280,45160
data/TRAIN/DR7/MGAW0/SI1802.WAV,out,45160,47586
data/TRAIN/DR7/MGAW0/SI1802.WAV,his,47586,49640
data/TRAIN/DR7/MGAW0/SI1802.WAV,pockets,49640,57880
data/TRAIN/DR7/MGAW0/SI1165.WAV,the,2400,3467
data/TRAIN/DR7/MGAW0/SI1165.WAV,continuing,3467,12407
data/TRAIN/DR7/MGAW0/SI1165.WAV,modernization,12407,26234
data/TRAIN/DR7/MGAW0/SI1165.WAV,of,26234,29596
data/TRAIN/DR7/MGAW0/SI1165.WAV,these,29596,32751
data/TRAIN/DR7/MGAW0/SI1165.WAV,forces,32751,39644
data/TRAIN/DR7/MGAW0/SI1165.WAV,is,39644,41065
data/TRAIN/DR7/MGAW0/SI1165.WAV,a,41065,42151
data/TRAIN/DR7/MGAW0/SI1165.WAV,costly,42151,48891
data/TRAIN/DR7/MGAW0/SI1165.WAV,but,48891,51940
data/TRAIN/DR7/MGAW0/SI1165.WAV,necessary,51940,59293
data/TRAIN/DR7/MGAW0/SI1165.WAV,process,59293,68734
data/TRAIN/DR7/MKDB0/SI872.WAV,then,1744,5560
data/TRAIN/DR7/MKDB0/SI872.WAV,fill,5560,9400
data/TRAIN/DR7/MKDB0/SI872.WAV,the,9400,10740
data/TRAIN/DR7/MKDB0/SI872.WAV,system,10740,20681
data/TRAIN/DR7/MKDB0/SI872.WAV,and,22520,25107
data/TRAIN/DR7/MKDB0/SI872.WAV,add,25107,29000
data/TRAIN/DR7/MKDB0/SI872.WAV,a,29000,30370
data/TRAIN/DR7/MKDB0/SI872.WAV,rust,30370,36210
data/TRAIN/DR7/MKDB0/SI872.WAV,inhibitor,36210,45145
data/TRAIN/DR7/MKDB0/SI2132.WAV,she,3970,6760
data/TRAIN/DR7/MKDB0/SI2132.WAV,took,6760,10430
data/TRAIN/DR7/MKDB0/SI2132.WAV,it,10430,11738
data/TRAIN/DR7/MKDB0/SI2132.WAV,with,11738,15080
data/TRAIN/DR7/MKDB0/SI2132.WAV,her,15080,17960
data/TRAIN/DR7/MKDB0/SI2132.WAV,wherever,17960,24550
data/TRAIN/DR7/MKDB0/SI2132.WAV,she,24550,27822
data/TRAIN/DR7/MKDB0/SI2132.WAV,went,27822,33560
data/TRAIN/DR7/MKDB0/SI2132.WAV,she,36740,40520
data/TRAIN/DR7/MKDB0/SI2132.WAV,chose,40520,47310
data/TRAIN/DR7/MKDB0/SI2132.WAV,it,47310,51400
data/TRAIN/DR7/MKDB0/SI588.WAV,why,2080,4760
data/TRAIN/DR7/MKDB0/SI588.WAV,do,4760,6327
data/TRAIN/DR7/MKDB0/SI588.WAV,we,6327,7853
data/TRAIN/DR7/MKDB0/SI588.WAV,need,7853,13250
data/TRAIN/DR7/MKDB0/SI588.WAV,bigger,13250,17175
data/TRAIN/DR7/MKDB0/SI588.WAV,and,17175,19361
data/TRAIN/DR7/MKDB0/SI588.WAV,better,19361,24360
data/TRAIN/DR7/MKDB0/SI588.WAV,bombs,24360,34770
data/TRAIN/DR7/FJSK0/SI1682.WAV,shed,2750,6270
data/TRAIN/DR7/FJSK0/SI1682.WAV,also,6270,12333
data/TRAIN/DR7/FJSK0/SI1682.WAV,remember,12333,19890
data/TRAIN/DR7/FJSK0/SI1682.WAV,if,20570,22557
data/TRAIN/DR7/FJSK0/SI1682.WAV,the,22557,23800
data/TRAIN/DR7/FJSK0/SI1682.WAV,groom,23800,28880
data/TRAIN/DR7/FJSK0/SI1682.WAV,died,28880,34192
data/TRAIN/DR7/FJSK0/SI1682.WAV,later,34192,40000
data/TRAIN/DR7/FJSK0/SI1052.WAV,the,2130,3383
data/TRAIN/DR7/FJSK0/SI1052.WAV,social,3383,12056
data/TRAIN/DR7/FJSK0/SI1052.WAV,and,12056,14610
data/TRAIN/DR7/FJSK0/SI1052.WAV,psychological,14610,26318
data/TRAIN/DR7/FJSK0/SI1052.WAV,consequences,26318,39290
data/TRAIN/DR7/FJSK0/SI1052.WAV,of,39290,41787
data/TRAIN/DR7/FJSK0/SI1052.WAV,this,41787,46674
data/TRAIN/DR7/FJSK0/SI1052.WAV,continue,46674,54600
data/TRAIN/DR7/FJSK0/SI1052.WAV,to,54600,57226
data/TRAIN/DR7/FJSK0/SI1052.WAV,affect,57226,62270
data/TRAIN/DR7/FJSK0/SI1052.WAV,the,62270,65055
data/TRAIN/DR7/FJSK0/SI1052.WAV,area,65055,71400
data/TRAIN/DR7/FJSK0/SI2312.WAV,nora,1987,8258
data/TRAIN/DR7/FJSK0/SI2312.WAV,i,9695,11880
data/TRAIN/DR7/FJSK0/SI2312.WAV,think,11880,16375
data/TRAIN/DR7/FJSK0/SI2312.WAV,you,16375,18088
data/TRAIN/DR7/FJSK0/SI2312.WAV,imagine,18088,26000
