index,test_or_train,dialect_region,speaker_id,filename,path_from_data_dir,path_from_data_dir_windows,is_converted_audio,is_audio,is_word_file,is_phonetic_file,is_sentence_file
20887.0,TRAIN,DR1,FJSP0,SI804.PHN,TRAIN/DR1/FJSP0/SI804.PHN,TRAIN\\DR1\\FJSP0\\SI804.PHN,False,False,False,,False
20888.0,TRAIN,DR1,FJSP0,SX174.PHN,TRAIN/DR1/FJSP0/SX174.PHN,TRAIN\\DR1\\FJSP0\\SX174.PHN,False,False,False,,False
20889.0,TRAIN,DR1,FJSP0,SA2.WRD,TRAIN/DR1/FJSP0/SA2.WRD,TRAIN\\DR1\\FJSP0\\SA2.WRD,False,False,True,,False
20890.0,TRAIN,DR1,FJSP0,SA1.WAV.wav,TRAIN/DR1/FJSP0/SA1.WAV.wav,TRAIN\\DR1\\FJSP0\\SA1.WAV.wav,True,True,False,,False
20891.0,TRAIN,DR1,FJSP0,SX354.WAV,TRAIN/DR1/FJSP0/SX354.WAV,TRAIN\\DR1\\FJSP0\\SX354.WAV,False,True,False,,False
20892.0,TRAIN,DR1,FJSP0,SA1.PHN,TRAIN/DR1/FJSP0/SA1.PHN,TRAIN\\DR1\\FJSP0\\SA1.PHN,False,False,False,,False
20893.0,TRAIN,DR1,FJSP0,SA1.WRD,TRAIN/DR1/FJSP0/SA1.WRD,TRAIN\\DR1\\FJSP0\\SA1.WRD,False,False,True,,False
20894.0,TRAIN,DR1,FJSP0,SX264.WAV.wav,TRAIN/DR1/FJSP0/SX264.WAV.wav,TRAIN\\DR1\\FJSP0\\SX264.WAV.wav,True,True,False,,False
20895.0,TRAIN,DR1,FJSP0,SX264.WRD,TRAIN/DR1/FJSP0/SX264.WRD,TRAIN\\DR1\\FJSP0\\SX264.WRD,False,False,True,,False
20896.0,TRAIN,DR1,FJSP0,SX84.WAV.wav,TRAIN/DR1/FJSP0/SX84.WAV.wav,TRAIN\\DR1\\FJSP0\\SX84.WAV.wav,True,True,False,,False
20897.0,TRAIN,DR1,FJSP0,SX264.PHN,TRAIN/DR1/FJSP0/SX264.PHN,TRAIN\\DR1\\FJSP0\\SX264.PHN,False,False,False,,False
20898.0,TRAIN,DR1,FJSP0,SA2.WAV.wav,TRAIN/DR1/FJSP0/SA2.WAV.wav,TRAIN\\DR1\\FJSP0\\SA2.WAV.wav,True,True,False,,False
20899.0,TRAIN,DR1,FJSP0,SX444.TXT,TRAIN/DR1/FJSP0/SX444.TXT,TRAIN\\DR1\\FJSP0\\SX444.TXT,False,False,False,,True
20900.0,TRAIN,DR1,FJSP0,SX444.WAV,TRAIN/DR1/FJSP0/SX444.WAV,TRAIN\\DR1\\FJSP0\\SX444.WAV,False,True,False,,False
20901.0,TRAIN,DR1,FCJF0,SX307.WAV,TRAIN/DR1/FCJF0/SX307.WAV,TRAIN\\DR1\\FCJF0\\SX307.WAV,False,True,False,,False
20902.0,TRAIN,DR1,FCJF0,SI1657.WAV,TRAIN/DR1/FCJF0/SI1657.WAV,TRAIN\\DR1\\FCJF0\\SI1657.WAV,False,True,False,,False
20903.0,TRAIN,DR1,FCJF0,SX307.TXT,TRAIN/DR1/FCJF0/SX307.TXT,TRAIN\\DR1\\FCJF0\\SX307.TXT,False,False,False,,True
20904.0,TRAIN,DR1,FCJF0,SX127.WRD,TRAIN/DR1/FCJF0/SX127.WRD,TRAIN\\DR1\\FCJF0\\SX127.WRD,False,False,True,,False
20905.0,TRAIN,DR1,FCJF0,SX127.PHN,TRAIN/DR1/FCJF0/SX127.PHN,TRAIN\\DR1\\FCJF0\\SX127.PHN,False,False,False,,False
20906.0,TRAIN,DR1,FCJF0,SX397.WAV.wav,TRAIN/DR1/FCJF0/SX397.WAV.wav,TRAIN\\DR1\\FCJF0\\SX397.WAV.wav,True,True,False,,False
20907.0,TRAIN,DR1,FCJF0,SI1657.TXT,TRAIN/DR1/FCJF0/SI1657.TXT,TRAIN\\DR1\\FCJF0\\SI1657.TXT,False,False,False,,True
20908.0,TRAIN,DR1,FCJF0,SI648.PHN,TRAIN/DR1/FCJF0/SI648.PHN,TRAIN\\DR1\\FCJF0\\SI648.PHN,False,False,False,,False
20909.0,TRAIN,DR1,FCJF0,SI648.WRD,TRAIN/DR1/FCJF0/SI648.WRD,TRAIN\\DR1\\FCJF0\\SI648.WRD,False,False,True,,False
20910.0,TRAIN,DR1,FCJF0,SX37.PHN,TRAIN/DR1/FCJF0/SX37.PHN,TRAIN\\DR1\\FCJF0\\SX37.PHN,False,False,False,,False
20911.0,TRAIN,DR1,FCJF0,SX37.WRD,TRAIN/DR1/FCJF0/SX37.WRD,TRAIN\\DR1\\FCJF0\\SX37.WRD,False,False,True,,False
20912.0,TRAIN,DR1,FCJF0,SI1027.WAV,TRAIN/DR1/FCJF0/SI1027.WAV,TRAIN\\DR1\\FCJF0\\SI1027.WAV,False,True,False,,False
20913.0,TRAIN,DR1,FCJF0,SI1027.TXT,TRAIN/DR1/FCJF0/SI1027.TXT,TRAIN\\DR1\\FCJF0\\SI1027.TXT,False,False,False,,True
20914.0,TRAIN,DR1,FCJF0,SI648.WAV.wav,TRAIN/DR1/FCJF0/SI648.WAV.wav,TRAIN\\DR1\\FCJF0\\SI648.WAV.wav,True,True,False,,False
20915.0,TRAIN,DR1,FCJF0,SA1.TXT,TRAIN/DR1/FCJF0/SA1.TXT,TRAIN\\DR1\\FCJF0\\SA1.TXT,False,False,False,,True
20916.0,TRAIN,DR1,FCJF0,SA2.WAV,TRAIN/DR1/FCJF0/SA2.WAV,TRAIN\\DR1\\FCJF0\\SA2.WAV,False,True,False,,False
20917.0,TRAIN,DR1,FCJF0,SX217.WAV,TRAIN/DR1/FCJF0/SX217.WAV,TRAIN\\DR1\\FCJF0\\SX217.WAV,False,True,False,,False
20918.0,TRAIN,DR1,FCJF0,SX397.WRD,TRAIN/DR1/FCJF0/SX397.WRD,TRAIN\\DR1\\FCJF0\\SX397.WRD,False,False,True,,False
20919.0,TRAIN,DR1,FCJF0,SX397.PHN,TRAIN/DR1/FCJF0/SX397.PHN,TRAIN\\DR1\\FCJF0\\SX397.PHN,False,False,False,,False
20920.0,TRAIN,DR1,FCJF0,SA2.TXT,TRAIN/DR1/FCJF0/SA2.TXT,TRAIN\\DR1\\FCJF0\\SA2.TXT,False,False,False,,True
20921.0,TRAIN,DR1,FCJF0,SA1.WAV,TRAIN/DR1/FCJF0/SA1.WAV,TRAIN\\DR1\\FCJF0\\SA1.WAV,False,True,False,,False
20922.0,TRAIN,DR1,FCJF0,SX217.TXT,TRAIN/DR1/FCJF0/SX217.TXT,TRAIN\\DR1\\FCJF0\\SX217.TXT,False,False,False,,True
20923.0,TRAIN,DR1,FCJF0,SI1027.WRD,TRAIN/DR1/FCJF0/SI1027.WRD,TRAIN\\DR1\\FCJF0\\SI1027.WRD,False,False,True,,False
20924.0,TRAIN,DR1,FCJF0,SX127.WAV.wav,TRAIN/DR1/FCJF0/SX127.WAV.wav,TRAIN\\DR1\\FCJF0\\SX127.WAV.wav,True,True,False,,False
20925.0,TRAIN,DR1,FCJF0,SI1027.PHN,TRAIN/DR1/FCJF0/SI1027.PHN,TRAIN\\DR1\\FCJF0\\SI1027.PHN,False,False,False,,False
20926.0,TRAIN,DR1,FCJF0,SX37.WAV.wav,TRAIN/DR1/FCJF0/SX37.WAV.wav,TRAIN\\DR1\\FCJF0\\SX37.WAV.wav,True,True,False,,False
20927.0,TRAIN,DR1,FCJF0,SX217.PHN,TRAIN/DR1/FCJF0/SX217.PHN,TRAIN\\DR1\\FCJF0\\SX217.PHN,False,False,False,,False
20928.0,TRAIN,DR1,FCJF0,SX397.TXT,TRAIN/DR1/FCJF0/SX397.TXT,TRAIN\\DR1\\FCJF0\\SX397.TXT,False,False,False,,True
20929.0,TRAIN,DR1,FCJF0,SA2.PHN,TRAIN/DR1/FCJF0/SA2.PHN,TRAIN\\DR1\\FCJF0\\SA2.PHN,False,False,False,,False
20930.0,TRAIN,DR1,FCJF0,SI1657.WAV.wav,TRAIN/DR1/FCJF0/SI1657.WAV.wav,TRAIN\\DR1\\FCJF0\\SI1657.WAV.wav,True,True,False,,False
20931.0,TRAIN,DR1,FCJF0,SA2.WRD,TRAIN/DR1/FCJF0/SA2.WRD,TRAIN\\DR1\\FCJF0\\SA2.WRD,False,False,True,,False
20932.0,TRAIN,DR1,FCJF0,SX217.WRD,TRAIN/DR1/FCJF0/SX217.WRD,TRAIN\\DR1\\FCJF0\\SX217.WRD,False,False,True,,False
20933.0,TRAIN,DR1,FCJF0,SA1.WAV.wav,TRAIN/DR1/FCJF0/SA1.WAV.wav,TRAIN\\DR1\\FCJF0\\SA1.WAV.wav,True,True,False,,False
20934.0,TRAIN,DR1,FCJF0,SX397.WAV,TRAIN/DR1/FCJF0/SX397.WAV,TRAIN\\DR1\\FCJF0\\SX397.WAV,False,True,False,,False
20935.0,TRAIN,DR1,FCJF0,SA1.PHN,TRAIN/DR1/FCJF0/SA1.PHN,TRAIN\\DR1\\FCJF0\\SA1.PHN,False,False,False,,False
20936.0,TRAIN,DR1,FCJF0,SX307.WAV.wav,TRAIN/DR1/FCJF0/SX307.WAV.wav,TRAIN\\DR1\\FCJF0\\SX307.WAV.wav,True,True,False,,False
20937.0,TRAIN,DR1,FCJF0,SA1.WRD,TRAIN/DR1/FCJF0/SA1.WRD,TRAIN\\DR1\\FCJF0\\SA1.WRD,False,False,True,,False
20938.0,TRAIN,DR1,FCJF0,SX127.TXT,TRAIN/DR1/FCJF0/SX127.TXT,TRAIN\\DR1\\FCJF0\\SX127.TXT,False,False,False,,True
20939.0,TRAIN,DR1,FCJF0,SI1657.PHN,TRAIN/DR1/FCJF0/SI1657.PHN,TRAIN\\DR1\\FCJF0\\SI1657.PHN,False,False,False,,False
20940.0,TRAIN,DR1,FCJF0,SX307.WRD,TRAIN/DR1/FCJF0/SX307.WRD,TRAIN\\DR1\\FCJF0\\SX307.WRD,False,False,True,,False
20941.0,TRAIN,DR1,FCJF0,SI1657.WRD,TRAIN/DR1/FCJF0/SI1657.WRD,TRAIN\\DR1\\FCJF0\\SI1657.WRD,False,False,True,,False
20942.0,TRAIN,DR1,FCJF0,SX307.PHN,TRAIN/DR1/FCJF0/SX307.PHN,TRAIN\\DR1\\FCJF0\\SX307.PHN,False,False,False,,False
20943.0,TRAIN,DR1,FCJF0,SX127.WAV,TRAIN/DR1/FCJF0/SX127.WAV,TRAIN\\DR1\\FCJF0\\SX127.WAV,False,True,False,,False
20944.0,TRAIN,DR1,FCJF0,SI1027.WAV.wav,TRAIN/DR1/FCJF0/SI1027.WAV.wav,TRAIN\\DR1\\FCJF0\\SI1027.WAV.wav,True,True,False,,False
20945.0,TRAIN,DR1,FCJF0,SA2.WAV.wav,TRAIN/DR1/FCJF0/SA2.WAV.wav,TRAIN\\DR1\\FCJF0\\SA2.WAV.wav,True,True,False,,False
20946.0,TRAIN,DR1,FCJF0,SX37.TXT,TRAIN/DR1/FCJF0/SX37.TXT,TRAIN\\DR1\\FCJF0\\SX37.TXT,False,False,False,,True
20947.0,TRAIN,DR1,FCJF0,SI648.WAV,TRAIN/DR1/FCJF0/SI648.WAV,TRAIN\\DR1\\FCJF0\\SI648.WAV,False,True,False,,False
20948.0,TRAIN,DR1,FCJF0,SX37.WAV,TRAIN/DR1/FCJF0/SX37.WAV,TRAIN\\DR1\\FCJF0\\SX37.WAV,False,True,False,,False
20949.0,TRAIN,DR1,FCJF0,SI648.TXT,TRAIN/DR1/FCJF0/SI648.TXT,TRAIN\\DR1\\FCJF0\\SI648.TXT,False,False,False,,True
20950.0,TRAIN,DR1,FCJF0,SX217.WAV.wav,TRAIN/DR1/FCJF0/SX217.WAV.wav,TRAIN\\DR1\\FCJF0\\SX217.WAV.wav,True,True,False,,False
20951.0,TRAIN,DR1,FDAW0,SX326.WRD,TRAIN/DR1/FDAW0/SX326.WRD,TRAIN\\DR1\\FDAW0\\SX326.WRD,False,False,True,,False
20952.0,TRAIN,DR1,FDAW0,SX326.PHN,TRAIN/DR1/FDAW0/SX326.PHN,TRAIN\\DR1\\FDAW0\\SX326.PHN,False,False,False,,False
20953.0,TRAIN,DR1,FDAW0,SI1271.WAV.wav,TRAIN/DR1/FDAW0/SI1271.WAV.wav,TRAIN\\DR1\\FDAW0\\SI1271.WAV.wav,True,True,False,,False
20954.0,TRAIN,DR1,FDAW0,SI1271.PHN,TRAIN/DR1/FDAW0/SI1271.PHN,TRAIN\\DR1\\FDAW0\\SI1271.PHN,False,False,False,,False
20955.0,TRAIN,DR1,FDAW0,SI2036.PHN,TRAIN/DR1/FDAW0/SI2036.PHN,TRAIN\\DR1\\FDAW0\\SI2036.PHN,False,False,False,,False
20956.0,TRAIN,DR1,FDAW0,SI1271.WRD,TRAIN/DR1/FDAW0/SI1271.WRD,TRAIN\\DR1\\FDAW0\\SI1271.WRD,False,False,True,,False
20957.0,TRAIN,DR1,FDAW0,SI2036.WRD,TRAIN/DR1/FDAW0/SI2036.WRD,TRAIN\\DR1\\FDAW0\\SI2036.WRD,False,False,True,,False
20958.0,TRAIN,DR1,FDAW0,SX326.WAV.wav,TRAIN/DR1/FDAW0/SX326.WAV.wav,TRAIN\\DR1\\FDAW0\\SX326.WAV.wav,True,True,False,,False
20959.0,TRAIN,DR1,FDAW0,SI2036.WAV.wav,TRAIN/DR1/FDAW0/SI2036.WAV.wav,TRAIN\\DR1\\FDAW0\\SI2036.WAV.wav,True,True,False,,False
20960.0,TRAIN,DR1,FDAW0,SX416.WAV,TRAIN/DR1/FDAW0/SX416.WAV,TRAIN\\DR1\\FDAW0\\SX416.WAV,False,True,False,,False
20961.0,TRAIN,DR1,FDAW0,SX146.PHN,TRAIN/DR1/FDAW0/SX146.PHN,TRAIN\\DR1\\FDAW0\\SX146.PHN,False,False,False,,False
20962.0,TRAIN,DR1,FDAW0,SX146.WRD,TRAIN/DR1/FDAW0/SX146.WRD,TRAIN\\DR1\\FDAW0\\SX146.WRD,False,False,True,,False
20963.0,TRAIN,DR1,FDAW0,SX416.TXT,TRAIN/DR1/FDAW0/SX416.TXT,TRAIN\\DR1\\FDAW0\\SX416.TXT,False,False,False,,True
20964.0,TRAIN,DR1,FDAW0,SX236.PHN,TRAIN/DR1/FDAW0/SX236.PHN,TRAIN\\DR1\\FDAW0\\SX236.PHN,False,False,False,,False
20965.0,TRAIN,DR1,FDAW0,SX56.WRD,TRAIN/DR1/FDAW0/SX56.WRD,TRAIN\\DR1\\FDAW0\\SX56.WRD,False,False,True,,False
20966.0,TRAIN,DR1,FDAW0,SA1.TXT,TRAIN/DR1/FDAW0/SA1.TXT,TRAIN\\DR1\\FDAW0\\SA1.TXT,False,False,False,,True
20967.0,TRAIN,DR1,FDAW0,SA2.WAV,TRAIN/DR1/FDAW0/SA2.WAV,TRAIN\\DR1\\FDAW0\\SA2.WAV,False,True,False,,False
20968.0,TRAIN,DR1,FDAW0,SX236.WRD,TRAIN/DR1/FDAW0/SX236.WRD,TRAIN\\DR1\\FDAW0\\SX236.WRD,False,False,True,,False
20969.0,TRAIN,DR1,FDAW0,SX56.PHN,TRAIN/DR1/FDAW0/SX56.PHN,TRAIN\\DR1\\FDAW0\\SX56.PHN,False,False,False,,False
20970.0,TRAIN,DR1,FDAW0,SI1406.PHN,TRAIN/DR1/FDAW0/SI1406.PHN,TRAIN\\DR1\\FDAW0\\SI1406.PHN,False,False,False,,False
20971.0,TRAIN,DR1,FDAW0,SA2.TXT,TRAIN/DR1/FDAW0/SA2.TXT,TRAIN\\DR1\\FDAW0\\SA2.TXT,False,False,False,,True
20972.0,TRAIN,DR1,FDAW0,SA1.WAV,TRAIN/DR1/FDAW0/SA1.WAV,TRAIN\\DR1\\FDAW0\\SA1.WAV,False,True,False,,False
20973.0,TRAIN,DR1,FDAW0,SI1406.WRD,TRAIN/DR1/FDAW0/SI1406.WRD,TRAIN\\DR1\\FDAW0\\SI1406.WRD,False,False,True,,False
20974.0,TRAIN,DR1,FDAW0,SX236.WAV.wav,TRAIN/DR1/FDAW0/SX236.WAV.wav,TRAIN\\DR1\\FDAW0\\SX236.WAV.wav,True,True,False,,False
20975.0,TRAIN,DR1,FDAW0,SX416.WRD,TRAIN/DR1/FDAW0/SX416.WRD,TRAIN\\DR1\\FDAW0\\SX416.WRD,False,False,True,,False
20976.0,TRAIN,DR1,FDAW0,SX416.PHN,TRAIN/DR1/FDAW0/SX416.PHN,TRAIN\\DR1\\FDAW0\\SX416.PHN,False,False,False,,False
20977.0,TRAIN,DR1,FDAW0,SX146.WAV,TRAIN/DR1/FDAW0/SX146.WAV,TRAIN\\DR1\\FDAW0\\SX146.WAV,False,True,False,,False
20978.0,TRAIN,DR1,FDAW0,SX146.TXT,TRAIN/DR1/FDAW0/SX146.TXT,TRAIN\\DR1\\FDAW0\\SX146.TXT,False,False,False,,True
20979.0,TRAIN,DR1,FDAW0,SA2.PHN,TRAIN/DR1/FDAW0/SA2.PHN,TRAIN\\DR1\\FDAW0\\SA2.PHN,False,False,False,,False
20980.0,TRAIN,DR1,FDAW0,SX56.WAV,TRAIN/DR1/FDAW0/SX56.WAV,TRAIN\\DR1\\FDAW0\\SX56.WAV,False,True,False,,False
20981.0,TRAIN,DR1,FDAW0,SX236.WAV,TRAIN/DR1/FDAW0/SX236.WAV,TRAIN\\DR1\\FDAW0\\SX236.WAV,False,True,False,,False
20982.0,TRAIN,DR1,FDAW0,SA2.WRD,TRAIN/DR1/FDAW0/SA2.WRD,TRAIN\\DR1\\FDAW0\\SA2.WRD,False,False,True,,False
20983.0,TRAIN,DR1,FDAW0,SI1406.TXT,TRAIN/DR1/FDAW0/SI1406.TXT,TRAIN\\DR1\\FDAW0\\SI1406.TXT,False,False,False,,True
20984.0,TRAIN,DR1,FDAW0,SA1.WAV.wav,TRAIN/DR1/FDAW0/SA1.WAV.wav,TRAIN\\DR1\\FDAW0\\SA1.WAV.wav,True,True,False,,False
20985.0,TRAIN,DR1,FDAW0,SA1.PHN,TRAIN/DR1/FDAW0/SA1.PHN,TRAIN\\DR1\\FDAW0\\SA1.PHN,False,False,False,,False
20986.0,TRAIN,DR1,FDAW0,SX56.TXT,TRAIN/DR1/FDAW0/SX56.TXT,TRAIN\\DR1\\FDAW0\\SX56.TXT,False,False,False,,True
20987.0,TRAIN,DR1,FDAW0,SX236.TXT,TRAIN/DR1/FDAW0/SX236.TXT,TRAIN\\DR1\\FDAW0\\SX236.TXT,False,False,False,,True
20988.0,TRAIN,DR1,FDAW0,SA1.WRD,TRAIN/DR1/FDAW0/SA1.WRD,TRAIN\\DR1\\FDAW0\\SA1.WRD,False,False,True,,False
20989.0,TRAIN,DR1,FDAW0,SI1406.WAV,TRAIN/DR1/FDAW0/SI1406.WAV,TRAIN\\DR1\\FDAW0\\SI1406.WAV,False,True,False,,False
20990.0,TRAIN,DR1,FDAW0,SX326.WAV,TRAIN/DR1/FDAW0/SX326.WAV,TRAIN\\DR1\\FDAW0\\SX326.WAV,False,True,False,,False
20991.0,TRAIN,DR1,FDAW0,SI1406.WAV.wav,TRAIN/DR1/FDAW0/SI1406.WAV.wav,TRAIN\\DR1\\FDAW0\\SI1406.WAV.wav,True,True,False,,False
20992.0,TRAIN,DR1,FDAW0,SI2036.TXT,TRAIN/DR1/FDAW0/SI2036.TXT,TRAIN\\DR1\\FDAW0\\SI2036.TXT,False,False,False,,True
20993.0,TRAIN,DR1,FDAW0,SI1271.TXT,TRAIN/DR1/FDAW0/SI1271.TXT,TRAIN\\DR1\\FDAW0\\SI1271.TXT,False,False,False,,True
20994.0,TRAIN,DR1,FDAW0,SX56.WAV.wav,TRAIN/DR1/FDAW0/SX56.WAV.wav,TRAIN\\DR1\\FDAW0\\SX56.WAV.wav,True,True,False,,False
20995.0,TRAIN,DR1,FDAW0,SX146.WAV.wav,TRAIN/DR1/FDAW0/SX146.WAV.wav,TRAIN\\DR1\\FDAW0\\SX146.WAV.wav,True,True,False,,False
20996.0,TRAIN,DR1,FDAW0,SX326.TXT,TRAIN/DR1/FDAW0/SX326.TXT,TRAIN\\DR1\\FDAW0\\SX326.TXT,False,False,False,,True
20997.0,TRAIN,DR1,FDAW0,SI1271.WAV,TRAIN/DR1/FDAW0/SI1271.WAV,TRAIN\\DR1\\FDAW0\\SI1271.WAV,False,True,False,,False
20998.0,TRAIN,DR1,FDAW0,SI2036.WAV,TRAIN/DR1/FDAW0/SI2036.WAV,TRAIN\\DR1\\FDAW0\\SI2036.WAV,False,True,False,,False
20999.0,TRAIN,DR1,FDAW0,SA2.WAV.wav,TRAIN/DR1/FDAW0/SA2.WAV.wav,TRAIN\\DR1\\FDAW0\\SA2.WAV.wav,True,True,False,,False
21000.0,TRAIN,DR1,FDAW0,SX416.WAV.wav,TRAIN/DR1/FDAW0/SX416.WAV.wav,TRAIN\\DR1\\FDAW0\\SX416.WAV.wav,True,True,False,,False
21001.0,TRAIN,DR1,MTPF0,SX425.WAV.wav,TRAIN/DR1/MTPF0/SX425.WAV.wav,TRAIN\\DR1\\MTPF0\\SX425.WAV.wav,True,True,False,,False
21002.0,TRAIN,DR1,MTPF0,SI1865.WAV,TRAIN/DR1/MTPF0/SI1865.WAV,TRAIN\\DR1\\MTPF0\\SI1865.WAV,False,True,False,,False
21003.0,TRAIN,DR1,MTPF0,SI1235.WAV.wav,TRAIN/DR1/MTPF0/SI1235.WAV.wav,TRAIN\\DR1\\MTPF0\\SI1235.WAV.wav,True,True,False,,False
21004.0,TRAIN,DR1,MTPF0,SX245.WRD,TRAIN/DR1/MTPF0/SX245.WRD,TRAIN\\DR1\\MTPF0\\SX245.WRD,False,False,True,,False
21005.0,TRAIN,DR1,MTPF0,SI1865.TXT,TRAIN/DR1/MTPF0/SI1865.TXT,TRAIN\\DR1\\MTPF0\\SI1865.TXT,False,False,False,,True
21006.0,TRAIN,DR1,MTPF0,SX245.PHN,TRAIN/DR1/MTPF0/SX245.PHN,TRAIN\\DR1\\MTPF0\\SX245.PHN,False,False,False,,False
21007.0,TRAIN,DR1,MTPF0,SX335.PHN,TRAIN/DR1/MTPF0/SX335.PHN,TRAIN\\DR1\\MTPF0\\SX335.PHN,False,False,False,,False
21008.0,TRAIN,DR1,MTPF0,SX335.WRD,TRAIN/DR1/MTPF0/SX335.WRD,TRAIN\\DR1\\MTPF0\\SX335.WRD,False,False,True,,False
21009.0,TRAIN,DR1,MTPF0,SX65.WAV.wav,TRAIN/DR1/MTPF0/SX65.WAV.wav,TRAIN\\DR1\\MTPF0\\SX65.WAV.wav,True,True,False,,False
21010.0,TRAIN,DR1,MTPF0,SX65.WAV,TRAIN/DR1/MTPF0/SX65.WAV,TRAIN\\DR1\\MTPF0\\SX65.WAV,False,True,False,,False
21011.0,TRAIN,DR1,MTPF0,SI605.PHN,TRAIN/DR1/MTPF0/SI605.PHN,TRAIN\\DR1\\MTPF0\\SI605.PHN,False,False,False,,False
21012.0,TRAIN,DR1,MTPF0,SX245.WAV.wav,TRAIN/DR1/MTPF0/SX245.WAV.wav,TRAIN\\DR1\\MTPF0\\SX245.WAV.wav,True,True,False,,False
21013.0,TRAIN,DR1,MTPF0,SI605.WRD,TRAIN/DR1/MTPF0/SI605.WRD,TRAIN\\DR1\\MTPF0\\SI605.WRD,False,False,True,,False
21014.0,TRAIN,DR1,MTPF0,SX65.TXT,TRAIN/DR1/MTPF0/SX65.TXT,TRAIN\\DR1\\MTPF0\\SX65.TXT,False,False,False,,True
21015.0,TRAIN,DR1,MTPF0,SX155.WRD,TRAIN/DR1/MTPF0/SX155.WRD,TRAIN\\DR1\\MTPF0\\SX155.WRD,False,False,True,,False
21016.0,TRAIN,DR1,MTPF0,SX425.WRD,TRAIN/DR1/MTPF0/SX425.WRD,TRAIN\\DR1\\MTPF0\\SX425.WRD,False,False,True,,False
21017.0,TRAIN,DR1,MTPF0,SI1235.TXT,TRAIN/DR1/MTPF0/SI1235.TXT,TRAIN\\DR1\\MTPF0\\SI1235.TXT,False,False,False,,True
21018.0,TRAIN,DR1,MTPF0,SX425.PHN,TRAIN/DR1/MTPF0/SX425.PHN,TRAIN\\DR1\\MTPF0\\SX425.PHN,False,False,False,,False
21019.0,TRAIN,DR1,MTPF0,SA1.TXT,TRAIN/DR1/MTPF0/SA1.TXT,TRAIN\\DR1\\MTPF0\\SA1.TXT,False,False,False,,True
21020.0,TRAIN,DR1,MTPF0,SA2.WAV,TRAIN/DR1/MTPF0/SA2.WAV,TRAIN\\DR1\\MTPF0\\SA2.WAV,False,True,False,,False
21021.0,TRAIN,DR1,MTPF0,SI605.WAV.wav,TRAIN/DR1/MTPF0/SI605.WAV.wav,TRAIN\\DR1\\MTPF0\\SI605.WAV.wav,True,True,False,,False
21022.0,TRAIN,DR1,MTPF0,SX155.PHN,TRAIN/DR1/MTPF0/SX155.PHN,TRAIN\\DR1\\MTPF0\\SX155.PHN,False,False,False,,False
21023.0,TRAIN,DR1,MTPF0,SX335.WAV.wav,TRAIN/DR1/MTPF0/SX335.WAV.wav,TRAIN\\DR1\\MTPF0\\SX335.WAV.wav,True,True,False,,False
21024.0,TRAIN,DR1,MTPF0,SA2.TXT,TRAIN/DR1/MTPF0/SA2.TXT,TRAIN\\DR1\\MTPF0\\SA2.TXT,False,False,False,,True
21025.0,TRAIN,DR1,MTPF0,SI1235.WAV,TRAIN/DR1/MTPF0/SI1235.WAV,TRAIN\\DR1\\MTPF0\\SI1235.WAV,False,True,False,,False
21026.0,TRAIN,DR1,MTPF0,SA1.WAV,TRAIN/DR1/MTPF0/SA1.WAV,TRAIN\\DR1\\MTPF0\\SA1.WAV,False,True,False,,False
21027.0,TRAIN,DR1,MTPF0,SX65.WRD,TRAIN/DR1/MTPF0/SX65.WRD,TRAIN\\DR1\\MTPF0\\SX65.WRD,False,False,True,,False
21028.0,TRAIN,DR1,MTPF0,SX155.WAV.wav,TRAIN/DR1/MTPF0/SX155.WAV.wav,TRAIN\\DR1\\MTPF0\\SX155.WAV.wav,True,True,False,,False
21029.0,TRAIN,DR1,MTPF0,SI605.WAV,TRAIN/DR1/MTPF0/SI605.WAV,TRAIN\\DR1\\MTPF0\\SI605.WAV,False,True,False,,False
21030.0,TRAIN,DR1,MTPF0,SX65.PHN,TRAIN/DR1/MTPF0/SX65.PHN,TRAIN\\DR1\\MTPF0\\SX65.PHN,False,False,False,,False
21031.0,TRAIN,DR1,MTPF0,SI605.TXT,TRAIN/DR1/MTPF0/SI605.TXT,TRAIN\\DR1\\MTPF0\\SI605.TXT,False,False,False,,True
21032.0,TRAIN,DR1,MTPF0,SX155.WAV,TRAIN/DR1/MTPF0/SX155.WAV,TRAIN\\DR1\\MTPF0\\SX155.WAV,False,True,False,,False
21033.0,TRAIN,DR1,MTPF0,SX425.WAV,TRAIN/DR1/MTPF0/SX425.WAV,TRAIN\\DR1\\MTPF0\\SX425.WAV,False,True,False,,False
21034.0,TRAIN,DR1,MTPF0,SA2.PHN,TRAIN/DR1/MTPF0/SA2.PHN,TRAIN\\DR1\\MTPF0\\SA2.PHN,False,False,False,,False
21035.0,TRAIN,DR1,MTPF0,SI1865.WAV.wav,TRAIN/DR1/MTPF0/SI1865.WAV.wav,TRAIN\\DR1\\MTPF0\\SI1865.WAV.wav,True,True,False,,False
21036.0,TRAIN,DR1,MTPF0,SA2.WRD,TRAIN/DR1/MTPF0/SA2.WRD,TRAIN\\DR1\\MTPF0\\SA2.WRD,False,False,True,,False
21037.0,TRAIN,DR1,MTPF0,SX155.TXT,TRAIN/DR1/MTPF0/SX155.TXT,TRAIN\\DR1\\MTPF0\\SX155.TXT,False,False,False,,True
21038.0,TRAIN,DR1,MTPF0,SA1.WAV.wav,TRAIN/DR1/MTPF0/SA1.WAV.wav,TRAIN\\DR1\\MTPF0\\SA1.WAV.wav,True,True,False,,False
